nazwisko,liczba
NOWAK,103439
KOWALSKA,69920
WIŚNIEWSKA,55816
WÓJCIK,50352
KOWALCZYK,49576
KAMIŃSKA,48090
LEWANDOWSKA,47637
ZIELIŃSKA,45988
SZYMAŃSKA,44981
DĄBROWSKA,44557
WOŹNIAK,44544
KOZŁOWSKA,38248
JANKOWSKA,34832
MAZUR,34184
KWIATKOWSKA,33840
WOJCIECHOWSKA,33531
KRAWCZYK,32329
KACZMAREK,31266
PIOTROWSKA,31082
GRABOWSKA,29530
PAWŁOWSKA,28032
MICHALSKA,27762
ZAJĄC,27539
KRÓL,27513
WIECZOREK,25765
JABŁOŃSKA,25641
WRÓBEL,25211
NOWAKOWSKA,25196
MAJEWSKA,24954
OLSZEWSKA,24266
ADAMCZYK,23951
JAWORSKA,23830
MALINOWSKA,23781
STĘPIEŃ,23729
DUDEK,23344
GÓRSKA,23109
NOWICKA,23088
PAWLAK,22598
WITKOWSKA,22534
SIKORA,22291
RUTKOWSKA,22190
WALCZAK,22179
MICHALAK,21448
SZEWCZYK,21323
OSTROWSKA,21215
BARAN,20721
TOMASZEWSKA,20344
PIETRZAK,19847
ZALEWSKA,19804
WRÓBLEWSKA,19783
MARCINIAK,19471
JASIŃSKA,19442
JAKUBOWSKA,19155
SADOWSKA,19118
ZAWADZKA,18933
DUDA,18450
BĄK,18226
WŁODARCZYK,18203
CHMIELEWSKA,17996
BORKOWSKA,17996
WILK,17608
SOKOŁOWSKA,17605
SZCZEPAŃSKA,17393
SAWICKA,17205
LIS,16807
KUCHARSKA,16695
MACIEJEWSKA,16463
KALINOWSKA,16360
MAZUREK,16305
WYSOCKA,16256
KUBIAK,16229
KOŁODZIEJ,15764
CZARNECKA,15425
KAŹMIERCZAK,15264
URBAŃSKA,14600
SOBCZAK,14319
GŁOWACKA,14252
KRAJEWSKA,14242
KRUPA,14225
SIKORSKA,14186
ZAKRZEWSKA,14170
ZIÓŁKOWSKA,13958
LASKOWSKA,13939
WASILEWSKA,13924
GAJEWSKA,13699
MRÓZ,13671
SZULC,13611
MAKOWSKA,13576
BRZEZIŃSKA,13475
PRZYBYLSKA,13406
BARANOWSKA,13359
SZYMCZAK,13336
KACZMARCZYK,13323
ADAMSKA,13228
BŁASZCZYK,13138
BOROWSKA,13064
GÓRECKA,13003
SZCZEPANIAK,12899
KANIA,12895
JANIK,12859
LESZCZYŃSKA,12845
CZERWIŃSKA,12808
CHOJNACKA,12751
LIPIŃSKA,12627
KOWALEWSKA,12564
WESOŁOWSKA,12564
ANDRZEJEWSKA,12481
MIKOŁAJCZYK,12465
KOZAK,12427
MUCHA,12304
JAROSZ,12213
KONIECZNA,12184
CIEŚLAK,12179
KOZIOŁ,12101
ZIĘBA,12034
MARKOWSKA,11970
KOWALIK,11943
KOŁODZIEJCZYK,11887
MUSIAŁ,11819
BRZOZOWSKA,11707
DOMAŃSKA,11586
PAWLIK,11437
TOMCZYK,11418
ORŁOWSKA,11376
TOMCZAK,11366
NOWACKA,11363
KOPEĆ,11342
PIĄTEK,11334
ŻAK,11243
CIESIELSKA,11237
KUREK,11160
MARKIEWICZ,11085
WÓJTOWICZ,11077
WAWRZYNIAK,11074
WOLSKA,11027
POLAK,10963
KOT,10875
KRUK,10854
STANKIEWICZ,10793
JASTRZĘBSKA,10607
SOWA,10468
URBANIAK,10453
ŁUCZAK,10412
KARPIŃSKA,10380
CZAJKOWSKA,10378
STASIAK,10377
WIERZBICKA,10345
NAWROCKA,10283
PIASECKA,10266
KLIMEK,10181
DZIEDZIC,10093
SOSNOWSKA,10050
BEDNAREK,10038
JANICKA,9965
STEFAŃSKA,9941
BIELECKA,9938
GAJDA,9902
MILEWSKA,9864
MADEJ,9771
JÓŹWIAK,9635
MAJCHRZAK,9632
LEŚNIAK,9617
MAJ,9505
ŚLIWIŃSKA,9414
URBAN,9413
KOWAL,9390
SKIBA,9388
MAŁECKA,9330
DOBROWOLSKA,9298
MAREK,9273
BEDNARCZYK,9256
SOCHA,9248
ROMANOWSKA,9057
MICHALIK,9042
WRONA,9002
DOMAGAŁA,8982
WILCZYŃSKA,8933
KASPRZAK,8931
RATAJCZAK,8908
MATUSZEWSKA,8905
OLEJNICZAK,8815
PAJĄK,8754
ŚWIĄTEK,8750
ORZECHOWSKA,8749
KUROWSKA,8653
BUKOWSKA,8611
SOBOLEWSKA,8603
OWCZAREK,8579
GRZELAK,8537
OLEJNIK,8508
MAZURKIEWICZ,8480
KĘDZIERSKA,8453
ŁUKASIK,8452
ROGOWSKA,8441
BARAŃSKA,8387
MATUSIAK,8295
KOSIŃSKA,8285
SKOWROŃSKA,8192
SOBCZYK,8187
RYBAK,8133
MARCINKOWSKA,8120
MARSZAŁEK,8094
ZYCH,8057
BEDNARSKA,8038
LISOWSKA,8010
CHRZANOWSKA,8006
BEDNARZ,7974
SROKA,7970
ŚWIDERSKA,7967
KOZIEŁ,7962
KUCZYŃSKA,7952
MORAWSKA,7935
JANISZEWSKA,7899
KASPRZYK,7890
MUSZYŃSKA,7807
BIAŁEK,7749
CHMIEL,7712
GRZYBOWSKA,7700
MAŁEK,7683
KWIECIEŃ,7657
JĘDRZEJEWSKA,7639
WITEK,7573
PLUTA,7541
PALUCH,7535
MARCZAK,7529
CZAJKA,7519
OSIŃSKA,7512
CZAJA,7510
KRZEMIŃSKA,7493
TUREK,7493
PIEKARSKA,7467
KUBICKA,7449
CZECH,7443
ŻUKOWSKA,7397
MICHAŁOWSKA,7389
MARZEC,7377
JANOWSKA,7361
BIERNACKA,7333
GOŁĘBIEWSKA,7301
SZYDŁOWSKA,7290
PRZYBYSZ,7266
STANISZEWSKA,7250
STEFANIAK,7243
ŚLIWA,7222
SERAFIN,7216
KACZOR,7209
RUDNICKA,7171
KULESZA,7165
MURAWSKA,7158
SMOLIŃSKA,7154
LECH,7152
POPŁAWSKA,7147
LEWICKA,7138
PODGÓRSKA,7127
KUJAWA,7087
CIEŚLIK,7077
DĘBSKA,7071
KACPRZAK,7042
STACHOWIAK,7039
PIETRZYK,7029
PIĄTKOWSKA,7002
GÓRA,6997
BANACH,6901
SOWIŃSKA,6885
KARCZEWSKA,6875
GOŁĘBIOWSKA,6864
MATYSIAK,6862
NIEMIEC,6860
BANAŚ,6844
ŻUREK,6840
ROSIŃSKA,6812
KLIMCZAK,6782
BIENIEK,6741
ŻURAWSKA,6737
GODLEWSKA,6716
AUGUSTYNIAK,6711
RAK,6701
CZYŻ,6693
KOMOROWSKA,6692
ZAWADA,6682
GROCHOWSKA,6571
SKRZYPCZAK,6564
GRUSZKA,6552
GÓRKA,6537
KUŚ,6530
RÓŻAŃSKA,6503
SZCZĘSNA,6484
PRZYBYŁA,6470
CYBULSKA,6443
WINIARSKA,6438
KRAWIEC,6391
PANEK,6387
DROZD,6381
PTAK,6365
KULIK,6332
LEŚNIEWSKA,6331
KONOPKA,6325
KRZYŻANOWSKA,6305
MIKOŁAJCZAK,6277
GIL,6263
CICHOŃ,6255
ZARZYCKA,6221
SZCZEPANIK,6220
MIELCZAREK,6214
SŁOWIK,6204
SIWEK,6191
CICHOCKA,6185
ZAREMBA,6154
GRACZYK,6149
STRZELECKA,6110
SZYMCZYK,6095
TOKARSKA,6093
MŁYNARCZYK,6065
KACZYŃSKA,6050
KŁOS,6033
MAĆKOWIAK,6033
BARTKOWIAK,6012
STAŃCZYK,5989
BUCZEK,5969
NIEWIADOMSKA,5962
JANUS,5956
GRZYB,5950
SZCZYGIEŁ,5945
SZOSTAK,5926
BIERNAT,5920
SKOWRON,5920
KOSTRZEWA,5910
FILIPIAK,5906
WĘGRZYN,5901
GÓRNA,5876
JANIAK,5864
JUREK,5848
SIENKIEWICZ,5840
RAKOWSKA,5821
KALETA,5820
GĄSIOR,5818
BOGUSZ,5814
KUCHARCZYK,5814
KUBIK,5778
GAWRON,5771
CIEŚLA,5759
ANTCZAK,5755
BANASIAK,5745
KSIĄŻEK,5731
BAGIŃSKA,5725
BARTCZAK,5703
RÓŻYCKA,5698
ŻEBROWSKA,5688
KRÓLIKOWSKA,5675
GAWLIK,5662
TRZCIŃSKA,5633
ZARĘBA,5623
KULA,5622
PAŁKA,5582
HAJDUK,5551
MIKULSKA,5538
ROGALSKA,5523
RZEPKA,5519
GRZEGORCZYK,5513
DŁUGOSZ,5495
FRĄCZEK,5490
MALEC,5474
ROGALA,5474
WITCZAK,5472
MALISZEWSKA,5460
ROJEK,5452
TKACZYK,5443
GAWROŃSKA,5442
TROJANOWSKA,5421
RADOMSKA,5408
DOBOSZ,5402
RYBICKA,5388
LACH,5316
BOREK,5315
STEC,5297
MIKA,5293
FRANKOWSKA,5282
KISIEL,5236
KACZOROWSKA,5232
BOGUCKA,5223
WĄSIK,5208
ŚLUSARCZYK,5203
WIĘCKOWSKA,5184
GAŁĄZKA,5183
ZABOROWSKA,5174
GRZESIAK,5136
KMIECIK,5131
KWAŚNIEWSKA,5128
KARWOWSKA,5087
BIAŁAS,5071
FRĄCKOWIAK,5062
KUBACKA,5054
DUDZIŃSKA,5036
PIETRAS,5032
WALKOWIAK,5015
JUSZCZAK,5008
JANAS,5005
BOCHENEK,5004
ROSIAK,4998
WOJTCZAK,4996
NAWROT,4988
SOKÓŁ,4988
WÓJCICKA,4987
LIPSKA,4984
LASOTA,4972
PAWELEC,4962
WNUK,4962
KOŁODZIEJSKA,4958
BURZYŃSKA,4926
MROCZEK,4909
SKRZYPEK,4905
ZYGMUNT,4901
WROŃSKA,4900
FIJAŁKOWSKA,4898
CZYŻEWSKA,4892
SZAFRAŃSKA,4891
JĘDRZEJCZYK,4881
PIWOWARCZYK,4867
PIÓRKOWSKA,4847
ZAJĄCZKOWSKA,4840
ŁUKASIEWICZ,4833
PASTERNAK,4819
KRYSIAK,4815
MASŁOWSKA,4814
GRUSZCZYŃSKA,4804
JAGODZIŃSKA,4804
BOROWIEC,4802
ŁAPIŃSKA,4801
DĄBEK,4795
JURKIEWICZ,4793
BUJAK,4785
ŻMUDA,4775
KRAKOWIAK,4767
LISIECKA,4757
JĘDRZEJCZAK,4750
MISIAK,4742
SOBIERAJ,4734
JAGIEŁŁO,4727
PILARSKA,4719
BIELAWSKA,4698
GAWEŁ,4697
TWARDOWSKA,4697
KARAŚ,4693
WILCZEK,4691
SKIBIŃSKA,4682
DRZEWIECKA,4671
GUTOWSKA,4671
ŁUKASZEWSKA,4662
FLIS,4661
KAŁUŻA,4653
STRZELCZYK,4630
KUBICA,4624
STELMACH,4609
DĘBOWSKA,4609
CYGAN,4609
ZIELONKA,4602
SOŁTYS,4574
TARNOWSKA,4564
SKOCZYLAS,4556
CEBULA,4555
FILIPEK,4546
SZCZEŚNIAK,4546
FALKOWSKA,4545
RACZYŃSKA,4541
BARTOSIK,4522
BOBER,4513
BILSKA,4508
WASIAK,4503
PAKUŁA,4502
JAKUBIAK,4469
GĄSIOROWSKA,4465
MIERZEJEWSKA,4459
KĘDZIORA,4447
SZWED,4444
STANEK,4442
KRUPIŃSKA,4428
MAJCHER,4421
GÓRNIAK,4418
NOWACZYK,4412
GUZIK,4383
CISZEWSKA,4380
STASZEWSKA,4375
WIĘCEK,4370
DROZDOWSKA,4363
JAŚKIEWICZ,4360
GÓRAL,4356
STOLARCZYK,4352
KOPCZYŃSKA,4348
RUSIN,4345
CZAPLA,4336
URBAŃCZYK,4330
MATUSZAK,4313
KACZMARSKA,4292
SŁOWIŃSKA,4292
WOLAK,4291
KULIG,4280
GOŁĄB,4276
CHOLEWA,4275
KAŁUŻNA,4262
RUCIŃSKA,4258
MILCZAREK,4257
ZWOLIŃSKA,4254
SIEDLECKA,4248
SŁAWIŃSKA,4248
KASZUBA,4245
GRZYWACZ,4242
ZAGÓRSKA,4237
JEZIERSKA,4234
MISZTAL,4234
MODZELEWSKA,4222
FLOREK,4220
ANDRZEJCZAK,4211
PACZKOWSKA,4210
STACHURA,4203
MOTYKA,4200
PAWLIKOWSKA,4194
MICHAŁEK,4193
PYTEL,4192
JACKOWSKA,4183
DUBIEL,4167
MALICKA,4166
BOŻEK,4155
OLCZAK,4155
SOCHACKA,4153
PARTYKA,4151
SIERADZKA,4142
PROKOP,4141
WOJTAS,4141
JURKOWSKA,4135
DZIUBA,4132
BIEŃKOWSKA,4131
ŚWIERCZYŃSKA,4121
KUCHTA,4113
GWÓŹDŹ,4110
KĘPA,4096
KUC,4094
BIELAK,4092
GAŁKA,4092
SZYSZKA,4086
PŁONKA,4062
JANUSZ,4061
JANKOWIAK,4052
KNAPIK,4047
KWIECIŃSKA,4045
ROSA,4045
IWAŃSKA,4043
SKALSKA,4036
SZCZERBA,4033
MROCZKOWSKA,4026
WOŚ,4025
CHOJNOWSKA,4020
STĘPNIAK,4018
PASZKOWSKA,4015
SKÓRA,4009
KOLASA,4001
SITEK,3989
SZATKOWSKA,3978
KRUSZEWSKA,3975
BRODA,3965
DUDZIK,3955
FLORCZAK,3947
MAJKA,3940
WYSZYŃSKA,3939
STANISŁAWSKA,3936
DOMINIAK,3929
SUSKA,3925
CHMURA,3925
LENART,3917
DEC,3915
CZECHOWSKA,3913
PUCHALSKA,3898
MAŃKOWSKA,3891
MICHALCZYK,3890
WŁODARSKA,3886
KOWALCZUK,3885
TOMALA,3884
SALAMON,3884
ZDUNEK,3879
KAPUSTA,3868
DUDZIAK,3867
LIPKA,3863
FILIPOWICZ,3862
MOLENDA,3858
TRZECIAK,3853
JANUSZEWSKA,3850
KOTOWSKA,3843
SKOWRONEK,3842
GŁOGOWSKA,3834
BUCZYŃSKA,3823
ADAMCZAK,3818
NOGA,3808
TOKARZ,3804
MAŚLANKA,3800
MROZEK,3787
KOBUS,3784
ZIĘTEK,3783
KOŁAKOWSKA,3781
AUGUSTYN,3766
KOGUT,3766
ADAMEK,3762
KAWA,3761
STOLARSKA,3754
ADAMUS,3750
PIECHOTA,3745
DOBRZYŃSKA,3741
ŻUK,3739
KITA,3736
KOPER,3736
JAGIELSKA,3732
KOZA,3732
PILCH,3732
BĄKOWSKA,3730
GORCZYCA,3727
BANASIK,3727
KANIEWSKA,3721
PRZYBYŁ,3717
WARCHOŁ,3705
NIEMCZYK,3697
JURCZAK,3687
GRZESIK,3679
BUDZYŃSKA,3677
RUDZIŃSKA,3674
MACIĄG,3674
MALIK,3665
WYPYCH,3659
MIŚKIEWICZ,3655
SOŁTYSIAK,3654
CHUDZIK,3652
NIEDŹWIECKA,3652
JARZĄBEK,3650
ROBAK,3648
KUŹMA,3647
BUCZKOWSKA,3646
SOJKA,3632
PORĘBSKA,3631
KALISZ,3620
KŁOSOWSKA,3619
DRABIK,3615
STAŃCZAK,3609
WIĄCEK,3609
MARCHEWKA,3604
STACHURSKA,3600
ADAMOWICZ,3595
KASPEREK,3582
KIEŁBASA,3579
GADOMSKA,3569
PIŁAT,3569
BARTNIK,3568
OLCZYK,3564
KOPACZ,3563
TRACZ,3560
GOLEC,3557
RUDNIK,3554
BIAŁKOWSKA,3553
DĄBKOWSKA,3552
OLEKSY,3550
SURMA,3544
BŁASZCZAK,3543
BALCERZAK,3536
MOSKAL,3536
OSSOWSKA,3532
KUCIŃSKA,3531
SZELĄG,3531
STACHOWICZ,3523
WOLIŃSKA,3521
BIELSKA,3516
MAGIERA,3505
NIEDZIELSKA,3501
RYŚ,3499
BUDZIŃSKA,3493
SZYMKOWIAK,3492
DRÓŻDŻ,3489
ZABŁOCKA,3486
KORZENIOWSKA,3482
RYBARCZYK,3477
RUDZKA,3475
PIETRUSZKA,3474
ŻYŁA,3474
KOS,3468
ADAMIAK,3468
RADECKA,3466
PRUS,3466
JAROS,3462
GRUDZIEŃ,3456
GŁĄB,3450
WOJTKOWIAK,3446
KOSOWSKA,3443
FRĄTCZAK,3438
PIOTROWICZ,3427
PAWLICKA,3426
LESIAK,3423
WARZECHA,3422
CZERNIAK,3420
WOŹNICA,3415
PELC,3408
TRELA,3405
URBANEK,3405
KOSTECKA,3402
JURCZYK,3402
ŚLĘZAK,3399
SĘK,3393
KUJAWSKA,3391
SEKUŁA,3388
TOMASIK,3386
BIELIŃSKA,3384
GRZEŚKOWIAK,3379
SOBAŃSKA,3379
KOZIK,3375
KRAKOWSKA,3370
WOŁOSZYN,3362
MACKIEWICZ,3361
MIERZWA,3360
WOJTASIK,3360
BISKUP,3357
STAWICKA,3357
BURY,3356
SOBOTA,3352
KRUCZEK,3350
URBANOWICZ,3350
KULIŃSKA,3349
PEŁKA,3346
KMIEĆ,3344
PIWOWARSKA,3339
CZEKAJ,3337
POLAŃSKA,3336
BANASZEK,3332
LITWIN,3328
SZUBA,3326
MILLER,3324
HERMAN,3322
ROMAN,3313
ŚWIĄTKOWSKA,3313
KAWECKA,3312
POGORZELSKA,3310
ŚMIGIELSKA,3305
KRASOWSKA,3305
HOFFMANN,3305
GUT,3300
SCHMIDT,3279
GRUDZIŃSKA,3276
ŚWIDER,3267
RATAJCZYK,3248
SKORUPA,3237
ALEKSANDROWICZ,3235
ROSZAK,3229
LORENC,3216
ŁUKASZEWICZ,3210
WIŚNIOWSKA,3207
MAKUCH,3204
FURMAN,3198
JUSZCZYK,3196
KWIATEK,3192
ROSZKOWSKA,3191
STUDZIŃSKA,3188
SIWIEC,3186
BOGACZ,3185
IZDEBSKA,3185
NAPIERAŁA,3185
PIĘTKA,3175
WERNER,3168
SZWARC,3166
SZAREK,3164
SZOT,3163
LISZKA,3156
TOKARCZYK,3150
KRUKOWSKA,3148
JÓŹWIK,3139
JEZIORSKA,3131
KNAP,3129
KAWKA,3127
KRÓLAK,3123
TUROWSKA,3122
KARCZ,3111
WRZESIŃSKA,3100
JAKUBCZYK,3097
KUKLA,3092
ŻUCHOWSKA,3092
PAPROCKA,3088
ROŻEK,3086
SIDOR,3077
WACH,3076
KRUSZYŃSKA,3072
CICHA,3066
GACEK,3061
KRASZEWSKA,3059
KUSIAK,3059
LANGE,3059
BOBROWSKA,3058
KĘDZIOR,3054
BORYS,3052
WOLNA,3052
GRODZKA,3049
MAŃKA,3048
TKACZ,3035
MIELCAREK,3031
SZELIGA,3027
ŚPIEWAK,3025
KORZENIEWSKA,3024
KOSMALA,3018
NIEDZIELA,3017
RUSEK,3013
GRABARCZYK,3004
WOJDA,3000
SMOLEŃ,2992
GRZYBEK,2988
ROMAŃSKA,2988
FILIP,2987
MAZIARZ,2980
RZEPECKA,2979
MAŁKOWSKA,2978
KORCZAK,2976
GĄSIOREK,2976
BOGDAŃSKA,2970
MAJKOWSKA,2967
KOZAKIEWICZ,2961
LIPIEC,2960
PERKOWSKA,2954
RESZKA,2954
OLECH,2953
STASZAK,2950
SZYMANEK,2949
PASZKIEWICZ,2939
SZOPA,2939
WASIELEWSKA,2939
JAKUBIEC,2935
PISAREK,2934
POTOCKA,2932
PĘKALA,2932
RADZISZEWSKA,2932
WAJDA,2928
ROGOZIŃSKA,2928
SZKUDLAREK,2927
ADAMIEC,2926
LEWIŃSKA,2925
RYBKA,2925
GŁADYSZ,2924
WAGNER,2921
RACZKOWSKA,2915
PLICHTA,2910
KAPUŚCIŃSKA,2909
KONARSKA,2908
DUSZYŃSKA,2907
BARTOSZEK,2903
NOWIŃSKA,2903
GOLA,2902
KAŹMIERSKA,2900
BUGAJSKA,2898
PIECH,2898
DROŻDŻ,2896
ŚLEDŹ,2892
JANCZAK,2891
KULPA,2888
KUPIEC,2885
WOJTOWICZ,2883
RODAK,2878
STOKŁOSA,2876
KAWALEC,2873
BANASZAK,2870
BILIŃSKA,2869
PIERZCHAŁA,2867
SKONIECZNA,2864
SUCHECKA,2861
WYRZYKOWSKA,2855
KOCHAŃSKA,2852
PUCHAŁA,2852
SUŁKOWSKA,2851
OSOWSKA,2850
KURZAWA,2848
ROKICKA,2847
ROMANIUK,2847
OLSZAK,2843
KAROLAK,2842
SZCZUREK,2840
SZYMANOWSKA,2837
WRZOSEK,2830
KĘPKA,2825
WOŹNA,2822
BALICKA,2817
BRZESKA,2815
KOKOSZKA,2815
KALIŃSKA,2812
BUGAJ,2811
KOKOT,2808
WÓJCIAK,2797
ŚWIERCZEK,2795
JASKULSKA,2794
ORZEŁ,2792
PASEK,2791
PIECHOCKA,2790
BIAŁECKA,2789
GOLIŃSKA,2789
SOLECKA,2789
WASZKIEWICZ,2789
WIELGUS,2789
BRODOWSKA,2783
CHROBAK,2782
MACH,2779
LASEK,2777
SZCZYGIELSKA,2775
AMBROZIAK,2772
GÓRALCZYK,2769
GRUCA,2766
SUDOŁ,2766
BARSZCZ,2761
WOJTASZEK,2760
MĄCZKA,2757
DYMEK,2755
KRAUZE,2752
GARBACZ,2745
PISZCZEK,2741
CZARNOTA,2736
ZBOROWSKA,2731
FIGURA,2729
WEBER,2726
BIELA,2725
PŁATEK,2723
LOREK,2721
JAROSZEWSKA,2718
TRACZYK,2717
BOJARSKA,2712
PASZEK,2712
FERENC,2711
KOPROWSKA,2708
MATUSIK,2707
ZAPAŁA,2704
OŻÓG,2703
BATOR,2703
JAMRÓZ,2697
WALCZYK,2693
KOSTKA,2692
PISKORZ,2691
WDOWIAK,2680
DZIKOWSKA,2679
SUROWIEC,2675
GABRYŚ,2674
SALA,2673
GOŁĄBEK,2672
SZYMANIAK,2672
STĘPNIEWSKA,2665
SMOLAREK,2661
SZPAK,2660
DUTKIEWICZ,2652
KOLASIŃSKA,2651
PARADOWSKA,2648
KEMPA,2648
PÓŁTORAK,2647
ZARĘBSKA,2645
ŁAWNICZAK,2644
BURDA,2643
KOŁODZIEJCZAK,2643
OLEŚ,2641
OSUCH,2641
GRYGIEL,2640
DOLATA,2640
STACHOWSKA,2639
ADAMCZEWSKA,2638
KOCHANOWSKA,2638
BROŻEK,2637
CICHOSZ,2637
MULARCZYK,2633
BARTOSIEWICZ,2632
LACHOWICZ,2631
GRELA,2631
BARON,2631
DOLIŃSKA,2629
BŁAŻEJEWSKA,2629
BARTNICKA,2627
MODRZEJEWSKA,2627
KOZYRA,2626
BERNAT,2624
WINNICKA,2621
ZAWISZA,2619
GRABSKA,2619
WACHOWIAK,2619
MROWIEC,2618
ĆWIKLIŃSKA,2617
MYŚLIWIEC,2615
ZASADA,2612
ŁOŚ,2610
WĄSOWSKA,2602
TYMIŃSKA,2598
KOZERA,2598
PIĘTA,2597
MIECZKOWSKA,2595
STENCEL,2595
ZAWISTOWSKA,2594
PLEWA,2590
GALIŃSKA,2585
KULIKOWSKA,2584
ŚWITAŁA,2584
WALIGÓRA,2578
GAJ,2576
GAŁECKA,2575
JEDYNAK,2574
OKOŃ,2574
ZIMNA,2574
SZADKOWSKA,2571
BIEL,2570
WIELGOSZ,2570
GAZDA,2564
